class,Tot2Op,Max2Op,TotMaxOp,MaxTotOp,Tot2Lev,Max2Lev,TotMaxLev,MaxTotLev,Tot2DF,Max2DF,TotMaxDF,MaxTotDF,Tot2DU,Max2DU,TotMaxDU,MaxTotDU,TotInMetCall,MaxInMetCall,inOutDeg,pubMembers
org.joda.time.DateTime,88,3,46,6,33,1,31,2,44,8,37,26,46,8,38,15,8,5,21,105
org.joda.time.base.AbstractDateTime,9,1,5,4,4,1,4,1,39,3,26,10,38,3,26,9,21,1,28,23
org.joda.time.field.FieldUtils,86,12,45,20,29,2,15,10,150,5,62,21,148,5,60,19,4,2,2,16
org.joda.time.chrono.BasicGJChronology,36,3,11,16,27,3,8,12,92,9,31,42,71,3,20,30,1,1,6,0
org.joda.time.field.DelegatedDateTimeField,6,1,3,4,2,1,2,1,137,6,132,6,140,6,133,8,50,1,0,54
org.joda.time.field.BaseDateTimeField,124,3,22,41,146,4,20,59,348,12,96,98,328,5,84,88,63,7,6,49
org.joda.time.chrono.BasicDayOfMonthDateTimeField,10,1,3,7,25,4,6,18,56,6,23,26,52,3,18,23,3,2,11,7
org.joda.time.tz.ZoneInfoProvider,46,3,9,11,42,3,13,12,110,7,28,32,102,4,25,20,6,2,21,5
org.joda.time.chrono.BasicChronology,157,7,46,37,50,3,17,20,2,11,1,108,4,11,2,142,0,4,11,7
org.joda.time.field.DecoratedDurationField,3,1,1,3,2,1,1,2,25,3,22,4,26,3,23,5,8,1,1,10
org.joda.time.field.ScaledDurationField,27,3,21,4,7,2,3,6,85,4,55,12,83,4,53,9,15,1,3,17
org.joda.time.DurationField,4,1,2,2,2,1,2,1,11,3,6,6,11,3,6,6,3,2,0,20
org.joda.time.IllegalInstantException,6,3,4,3,2,1,1,2,13,3,7,7,12,2,6,6,2,1,3,3
org.joda.time.tz.DateTimeZoneBuilder,533,12,116,62,428,4,75,60,529,16,66,202,409,8,51,122,12,3,27,10
org.joda.time.chrono.BasicWeekyearDateTimeField,46,3,13,21,11,2,5,6,160,18,48,87,118,5,33,57,9,2,14,15
org.joda.time.chrono.LimitChronology,112,3,41,36,28,2,8,10,116,9,69,106,119,9,70,141,22,3,12,11
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,14,2,11,4,7,2,3,5,45,4,29,12,46,4,29,12,2,1,9,10
org.joda.time.chrono.BasicYearDateTimeField,15,2,7,5,6,1,5,2,66,5,36,12,67,5,36,12,6,2,13,16
org.joda.time.DateTimeUtils,51,3,27,9,32,3,18,9,2,5,2,17,3,4,3,12,0,1,14,21
org.joda.time.Instant,14,3,12,4,2,1,2,1,32,4,24,7,35,4,27,7,13,2,7,20
org.joda.time.field.UnsupportedDurationField,13,1,5,6,16,3,4,11,32,5,13,20,27,3,12,14,19,2,2,22
org.joda.time.chrono.ISOChronology,29,3,12,10,12,1,5,4,6,7,6,23,8,6,8,23,2,1,11,8
org.joda.time.field.ZeroIsMaxDateTimeField,11,1,7,3,3,1,3,1,64,5,53,10,64,5,53,10,24,2,2,26
org.joda.time.chrono.GJChronology,218,4,49,43,247,5,57,43,14,19,13,150,15,15,14,168,4,4,43,16
org.joda.time.chrono.BasicDayOfYearDateTimeField,12,3,7,5,7,2,3,5,39,3,19,13,40,3,19,13,2,1,10,7
org.joda.time.Partial,160,3,32,36,214,7,35,81,50,19,29,92,48,7,30,74,8,4,23,30
org.joda.time.chrono.BasicSingleEraDateTimeField,4,3,4,3,1,1,1,1,29,3,24,6,30,3,25,6,0,0,5,15
org.joda.time.field.SkipDateTimeField,16,2,4,10,11,2,5,6,38,3,13,14,43,3,13,17,0,0,5,5
org.joda.time.chrono.GJEraDateTimeField,8,1,5,4,9,1,4,3,49,3,28,13,50,3,29,13,7,1,8,15
org.joda.time.field.PreciseDurationField,14,2,9,3,6,2,2,6,43,4,25,8,43,4,25,7,1,1,4,11
org.joda.time.tz.FixedDateTimeZone,17,4,11,6,4,1,2,3,28,4,18,8,31,4,19,8,2,1,4,11
org.joda.time.field.DecoratedDateTimeField,3,1,1,3,2,1,1,2,17,3,14,4,18,3,15,5,8,1,1,9
org.joda.time.chrono.GJMonthOfYearDateTimeField,0,0,0,0,0,0,0,0,9,2,9,2,9,2,9,2,0,0,6,4
org.joda.time.chrono.BaseChronology,58,3,14,11,51,3,13,16,281,9,124,48,247,5,108,46,23,8,13,49
org.joda.time.tz.CachedDateTimeZone,41,3,18,12,23,2,11,6,36,7,10,31,38,5,11,23,3,2,1,10
org.joda.time.chrono.BuddhistChronology,33,2,9,16,22,1,5,15,100,8,28,57,101,6,26,64,8,2,12,9
org.joda.time.base.AbstractPartial,60,3,23,9,34,2,18,11,102,4,37,14,100,3,34,12,18,2,9,16
org.joda.time.IllegalFieldValueException,71,2,12,8,20,2,6,11,103,4,42,17,155,4,38,18,7,1,6,17
org.joda.time.chrono.AssembledChronology,131,7,21,70,42,1,6,35,109,30,4,314,144,10,4,162,3,9,2,39
org.joda.time.field.PreciseDurationDateTimeField,25,3,12,7,10,1,4,3,32,3,14,6,33,3,14,7,1,1,4,9
org.joda.time.DateTimeZone,227,4,49,26,192,4,42,35,5,10,5,53,7,8,7,49,0,7,24,37
org.joda.time.chrono.BasicMonthOfYearDateTimeField,116,4,19,37,48,2,10,15,413,27,98,129,285,6,50,71,8,3,25,16
org.joda.time.field.OffsetDateTimeField,15,2,7,10,5,1,1,5,81,6,54,16,84,6,54,21,12,2,3,20
org.joda.time.JodaTimePermission,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
org.joda.time.field.MillisDurationField,6,1,2,5,4,1,2,3,34,3,28,8,33,3,27,7,3,1,5,22
org.joda.time.DateTimeFieldType,8,1,5,3,98,1,3,48,109,4,11,51,110,2,10,49,0,2,0,29
org.joda.time.DateTimeField,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
org.joda.time.field.BaseDurationField,10,1,5,5,4,1,2,3,24,3,18,8,24,3,18,7,2,1,3,11
org.joda.time.Chronology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
org.joda.time.field.UnsupportedDateTimeField,16,3,7,10,9,2,3,8,46,5,25,24,42,3,23,18,50,2,1,51
org.joda.time.field.ImpreciseDateTimeField,17,2,7,11,11,3,3,11,26,4,26,24,26,4,26,24,8,2,2,10
org.joda.time.field.PreciseDateTimeField,16,2,8,5,4,1,2,2,31,4,14,9,32,4,14,10,2,1,4,7
org.joda.time.field.SkipUndoDateTimeField,15,2,4,10,8,2,4,6,33,3,13,12,38,3,13,17,0,0,3,5
org.joda.time.LocalDate,146,3,54,12,87,3,36,17,41,7,34,27,43,5,35,24,7,6,36,92
org.joda.time.field.DividedDateTimeField,44,2,14,15,8,1,4,3,118,7,58,28,118,5,53,29,16,3,3,18
org.joda.time.DurationFieldType,6,1,5,2,54,1,3,26,61,4,9,29,60,2,8,27,0,2,0,16
org.joda.time.field.RemainderDateTimeField,26,2,8,7,8,1,4,3,72,5,40,11,80,5,42,15,13,2,4,19
org.joda.time.base.AbstractInstant,26,2,16,6,10,1,6,4,60,3,37,9,57,3,34,8,15,1,8,28
org.joda.time.chrono.JulianChronology,35,3,13,13,15,2,7,5,91,13,48,26,78,10,45,18,7,1,8,6
org.joda.time.base.BaseLocal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.joda.time.chrono.CopticChronology,33,3,10,13,14,2,5,6,85,15,40,26,75,12,37,18,5,1,8,7
org.joda.time.tz.DefaultNameProvider,31,5,7,27,20,3,3,20,65,8,16,55,55,5,13,45,2,1,5,3
org.joda.time.base.BaseDateTime,14,1,6,4,0,0,0,0,76,9,56,13,83,9,60,14,11,2,4,13
org.joda.time.chrono.GJYearOfEraDateTimeField,8,2,5,4,2,1,2,1,48,5,37,9,47,5,37,8,11,1,5,14
org.joda.time.chrono.ISOYearOfEraDateTimeField,5,2,3,3,1,1,1,1,44,5,37,9,43,5,37,8,12,1,6,14
org.joda.time.chrono.BasicFixedMonthChronology,30,2,14,10,4,2,3,3,69,6,34,23,57,4,29,17,2,1,5,0
org.joda.time.chrono.ZonedChronology,173,4,68,36,64,2,21,6,236,8,100,106,236,8,99,141,38,3,11,10
org.joda.time.chrono.GregorianChronology,30,4,14,13,9,2,5,5,66,13,39,19,55,10,35,15,6,1,6,6
org.joda.time.chrono.GJDayOfWeekDateTimeField,1,1,1,1,0,0,0,0,19,2,18,3,20,2,18,4,0,0,9,8
